DATE,QUANTITIES_Kgs,VALUE,PFco_Code,Total_values,cluster,segmentasi_produk
21-Apr-22,31.6,10800.0,419,341280.0,0,slow moving
09-Apr-22,55.5,14400.0,419,799200.0,0,slow moving
12-May-22,17.1,6000.0,419,102600.0,0,slow moving
21-May-22,54.52,15300.0,419,834156.0,0,slow moving
30-May-22,55.22,14400.0,419,795168.0,0,slow moving
25-Jul-22,55.1,14850.0,419,818235.0,0,slow moving
25-Jul-22,50.3,14400.0,419,724320.0,0,slow moving
08-Jul-22,7.11,3000.0,419,21330.0,0,slow moving
16-Aug-22,55.6,14850.0,419,825660.0,0,slow moving
02-Aug-22,49.74,15300.0,419,761022.0,0,slow moving
25-Aug-22,55.24,15300.0,419,845172.0,0,slow moving
25-Aug-22,55.2,14400.0,419,794880.0,0,slow moving
23-Sep-22,7.11,3600.0,419,25596.0,0,slow moving
17-Sep-22,48.54,14850.0,419,720819.0,0,slow moving
17-Sep-22,56.2,15300.0,419,859860.0,0,slow moving
06-Sep-22,28.66,7920.0,419,226987.2,0,slow moving
25-Oct-22,56.38,14400.0,419,811872.0,0,slow moving
22-Nov-22,52.7,15300.0,419,806310.0,0,slow moving
19-Jan-23,53.5,14850.0,419,794475.0,0,slow moving
21-Feb-23,35.57,10800.0,419,384156.0,0,slow moving
09-Feb-23,53.81,14850.0,419,799078.5,0,slow moving
01-Feb-23,106.9,30600.0,419,3271140.0,0,slow moving
22-Feb-23,52.44,15300.0,419,802332.0,0,slow moving
10-Feb-23,104.12,32400.0,419,3373488.0,0,slow moving
21-Feb-23,34.98,10800.0,419,377784.0,0,slow moving
03-Mar-23,54.6,14850.0,419,810810.0,0,slow moving
18-Mar-23,35.04,9900.0,419,346896.0,0,slow moving
30-Mar-23,51.5,15300.0,419,787950.0,0,slow moving
29-Mar-23,34.4,9900.0,419,340560.0,0,slow moving
21-Mar-23,53.6,14400.0,419,771840.0,0,slow moving
03-May-23,34.02,11100.0,419,377622.0,0,slow moving
15-May-23,52.8,15300.0,419,807840.0,0,slow moving
09-May-23,21.2,5940.0,419,125928.0,0,slow moving
09-Jun-23,53.1,14850.0,419,788535.0,0,slow moving
28-Jun-23,54.02,15300.0,419,826506.0,0,slow moving
19-Jun-23,18.1,4950.0,419,89595.0,0,slow moving
06-Jul-23,52.5,14400.0,419,756000.0,0,slow moving
03-Aug-23,52.0,14850.0,419,772200.0,0,slow moving
27-Sep-23,34.63,9900.0,419,342837.0,0,slow moving
08-Sep-23,52.3,15300.0,419,800190.0,0,slow moving
06-Sep-23,52.71,14400.0,419,759024.0,0,slow moving
13-Oct-23,10.32,3240.0,419,33436.8,0,slow moving
18-Oct-23,27.84,8160.0,419,227174.4,0,slow moving
19-Oct-23,158.38,47250.0,419,7483455.0,0,slow moving
18-Nov-23,7.16,2100.0,419,15036.0,0,slow moving
04-Nov-23,54.81,14850.0,419,813928.5,0,slow moving
25-Nov-23,52.6,14850.0,419,781110.0,0,slow moving
04-Nov-23,52.5,15300.0,419,803250.0,0,slow moving
08-Dec-23,53.5,14850.0,419,794475.0,0,slow moving
17-Jan-24,70.0,19800.0,419,1386000.0,0,slow moving
16-Jan-24,17.73,4950.0,419,87763.5,0,slow moving
12-Feb-24,53.5,14850.0,419,794475.0,0,slow moving
26-Feb-24,53.5,15300.0,419,818550.0,0,slow moving
06-Feb-24,53.9,14400.0,419,776160.0,0,slow moving
16-Mar-24,51.15,15300.0,419,782595.0,0,slow moving
14-Mar-24,34.3,9900.0,419,339570.0,0,slow moving
15-Apr-24,53.5,14850.0,419,794475.0,0,slow moving
17-Apr-24,6.82,2100.0,419,14322.0,0,slow moving
30-Apr-24,52.51,15300.0,419,803403.0,0,slow moving
02-May-24,13.6,4800.0,419,65280.0,0,slow moving
10-May-24,52.6,14850.0,419,781110.0,0,slow moving
31-May-24,53.1,15300.0,419,812430.0,0,slow moving
13-May-24,35.21,9900.0,419,348579.0,0,slow moving
24-May-24,18.9,5940.0,419,112266.0,0,slow moving
22-Jul-24,53.4,14850.0,419,792990.0,0,slow moving
25-Jul-24,52.5,14400.0,419,756000.0,0,slow moving
06-Jun-23,163.3,48600.0,420,7936380.0,0,slow moving
18-Apr-24,50.6,14850.0,420,751410.0,0,slow moving
19-Apr-21,39.53,10500.0,423,415065.0,0,slow moving
03-Aug-21,115.8,31500.0,423,3647700.0,0,slow moving
05-Oct-21,193.15,48000.0,423,9271200.0,0,slow moving
08-Oct-21,166.8,43200.0,423,7205760.0,0,slow moving
11-Oct-21,111.1,28800.0,423,3199680.0,0,slow moving
18-Oct-21,110.3,28800.0,423,3176640.0,0,slow moving
26-Oct-21,108.0,28800.0,423,3110400.0,0,slow moving
27-Oct-21,55.5,14400.0,423,799200.0,0,slow moving
26-Nov-21,61.38,15750.0,423,966735.0,0,slow moving
13-Nov-21,72.0,19200.0,423,1382400.0,0,slow moving
23-Nov-21,97.2,25920.0,423,2519424.0,0,slow moving
06-Nov-21,406.1,93000.0,423,37767300.0,0,slow moving
01-Dec-21,61.86,16200.0,423,1002132.0,0,slow moving
03-Jan-22,12.09,2880.0,423,34819.2,0,slow moving
02-Feb-22,186.15,43200.0,423,8041680.0,0,slow moving
24-Feb-22,183.78,43200.0,423,7939296.0,0,slow moving
02-Mar-22,185.54,43200.0,423,8015328.0,0,slow moving
11-Mar-22,186.3,44550.0,423,8299665.0,0,slow moving
03-May-22,189.0,44550.0,423,8419950.0,0,slow moving
20-May-22,122.27,29700.0,423,3631419.0,0,slow moving
24-May-22,185.19,44550.0,423,8250214.5,0,slow moving
13-Jun-22,246.74,59400.0,423,14656356.0,0,slow moving
28-Jun-22,250.03,59400.0,423,14851782.0,0,slow moving
30-Jul-22,118.44,29700.0,423,3517668.0,0,slow moving
12-Oct-23,214.6,48000.0,424,10300800.0,0,slow moving
26-Feb-24,63.6,14850.0,424,944460.0,0,slow moving
28-Feb-24,60.6,15300.0,424,927180.0,0,slow moving
30-Jan-21,119.68,31500.0,428,3769920.0,0,slow moving
08-Feb-21,301.4,78750.0,428,23735250.0,0,slow moving
16-Apr-21,3.98,1200.0,428,4776.0,0,slow moving
22-Apr-21,62.56,16200.0,428,1013472.0,0,slow moving
08-Jun-21,63.4,16200.0,428,1027080.0,0,slow moving
07-Jul-21,299.65,78750.0,428,23597437.5,0,slow moving
09-Jul-21,301.24,78750.0,428,23722650.0,0,slow moving
02-Aug-21,120.67,32400.0,428,3909708.0,0,slow moving
25-Aug-21,65.38,16200.0,428,1059156.0,0,slow moving
25-Aug-21,64.7,16200.0,428,1048140.0,0,slow moving
27-Oct-21,941.99,236250.0,428,222545137.5,2,medium moving
05-Oct-21,17.32,3840.0,428,66508.8,0,slow moving
21-Oct-21,62.96,16200.0,428,1019952.0,0,slow moving
21-Oct-21,63.81,16200.0,428,1033722.0,0,slow moving
23-Nov-21,63.44,15750.0,428,999180.0,0,slow moving
13-Dec-21,62.6,15750.0,428,985950.0,0,slow moving
09-Dec-21,61.76,16200.0,428,1000512.0,0,slow moving
22-Dec-21,124.44,32400.0,428,4031856.0,0,slow moving
09-Dec-21,61.5,16200.0,428,996300.0,0,slow moving
27-Jan-22,309.46,78750.0,428,24369975.0,0,slow moving
31-Mar-22,4.12,1200.0,428,4944.0,0,slow moving
17-Jun-22,308.64,78750.0,428,24305400.0,0,slow moving
21-Jun-22,309.24,78750.0,428,24352650.0,0,slow moving
09-Jun-22,59.96,16200.0,428,971352.0,0,slow moving
09-Jun-22,61.1,16200.0,428,989820.0,0,slow moving
24-Aug-22,307.68,76500.0,428,23537520.0,0,slow moving
06-Jun-23,120.4,35700.0,416,4298280.0,0,slow moving
14-Aug-23,190.9,59400.0,416,11339460.0,0,slow moving
19-Aug-23,187.2,55080.0,416,10310976.0,0,slow moving
18-Apr-24,172.8,48960.0,416,8460288.0,0,slow moving
14-Jun-24,79.05,24228.0,416,1915223.4,0,slow moving
18-Apr-24,16.0,4800.0,417,76800.0,0,slow moving
14-Jun-24,14.1,4240.0,417,59784.0,0,slow moving
16-Jun-23,7.6,2160.0,421,16416.0,0,slow moving
03-Feb-22,60.9,13500.0,422,822150.0,0,slow moving
07-Sep-22,181.8,44550.0,423,8099190.0,0,slow moving
13-Sep-22,241.42,59400.0,423,14340348.0,0,slow moving
27-Sep-22,180.97,44550.0,423,8062213.5,0,slow moving
26-Oct-22,239.7,59400.0,423,14238180.0,0,slow moving
07-Nov-22,60.0,17100.0,423,1026000.0,0,slow moving
16-Dec-22,240.2,59400.0,423,14267880.0,0,slow moving
27-Dec-22,181.7,44550.0,423,8094735.0,0,slow moving
25-Jan-23,181.4,44550.0,423,8081370.0,0,slow moving
17-Feb-23,241.93,59400.0,423,14370642.0,0,slow moving
06-Mar-23,4.2,1200.0,423,5040.0,0,slow moving
30-Mar-23,4.2,1500.0,423,6300.0,0,slow moving
22-Apr-23,119.9,29700.0,423,3561030.0,0,slow moving
13-Apr-23,12.18,3600.0,423,43848.0,0,slow moving
31-May-23,254.8,59400.0,423,15135120.0,0,slow moving
27-May-23,122.4,30600.0,423,3745440.0,0,slow moving
05-May-23,20.3,6000.0,423,121800.0,0,slow moving
06-Jun-23,242.58,59400.0,423,14409252.0,0,slow moving
17-Jun-23,60.8,18000.0,423,1094400.0,0,slow moving
06-Jul-23,234.95,59400.0,423,13956030.0,0,slow moving
26-Aug-23,251.2,59400.0,423,14921280.0,0,slow moving
31-Aug-23,194.5,44550.0,423,8664975.0,0,slow moving
24-Aug-23,119.2,32400.0,423,3862080.0,0,slow moving
25-Aug-23,59.25,18000.0,423,1066500.0,0,slow moving
15-Sep-23,179.8,44550.0,423,8010090.0,0,slow moving
28-Sep-23,237.0,59400.0,423,14077800.0,0,slow moving
27-Jan-24,60.0,15300.0,423,918000.0,0,slow moving
03-Feb-24,80.0,20400.0,423,1632000.0,0,slow moving
17-Feb-24,60.0,18000.0,423,1080000.0,0,slow moving
13-Mar-24,80.02,18000.0,423,1440360.0,0,slow moving
02-Mar-24,59.4,17100.0,423,1015740.0,0,slow moving
19-Apr-24,125.4,27000.0,423,3385800.0,0,slow moving
19-Apr-24,117.9,27000.0,423,3183300.0,0,slow moving
11-Jun-24,79.75,19200.0,423,1531200.0,0,slow moving
18-Jun-24,59.45,18000.0,423,1070100.0,0,slow moving
15-Jul-24,179.3,54000.0,423,9682200.0,0,slow moving
13-Mar-24,80.0,18000.0,424,1440000.0,0,slow moving
20-May-24,120.1,36000.0,424,4323600.0,0,slow moving
03-Feb-22,60.0,13500.0,425,810000.0,0,slow moving
21-Jul-23,59.3,18000.0,426,1067400.0,0,slow moving
14-Oct-23,59.3,18000.0,426,1067400.0,0,slow moving
09-Feb-24,122.5,27000.0,426,3307500.0,0,slow moving
19-Oct-22,304.5,76500.0,428,23294250.0,0,slow moving
22-Oct-22,122.0,32400.0,428,3952800.0,0,slow moving
22-Oct-22,121.9,32400.0,428,3949560.0,0,slow moving
25-Nov-22,60.2,15300.0,428,921060.0,0,slow moving
25-Nov-22,61.4,15300.0,428,939420.0,0,slow moving
03-Dec-22,304.15,74250.0,428,22583137.5,0,slow moving
13-Jan-23,60.1,15300.0,428,919530.0,0,slow moving
13-Jan-23,60.6,15300.0,428,927180.0,0,slow moving
23-Mar-23,304.5,74250.0,428,22609125.0,0,slow moving
17-Mar-23,304.2,76500.0,428,23271300.0,0,slow moving
29-May-23,122.6,30600.0,428,3751560.0,0,slow moving
29-May-23,122.3,30600.0,428,3742380.0,0,slow moving
25-Jul-23,121.9,29700.0,428,3620430.0,0,slow moving
28-Jul-23,184.9,44550.0,428,8237295.0,0,slow moving
10-Aug-23,197.86,45078.0,428,8919133.08,0,slow moving
21-Nov-23,127.1,30600.0,428,3889260.0,0,slow moving
14-Dec-23,316.08,74250.0,428,23468940.0,0,slow moving
22-Dec-23,308.9,74250.0,428,22935825.0,0,slow moving
04-Jan-24,130.5,30600.0,428,3993300.0,0,slow moving
03-Feb-24,20.8,5100.0,428,106080.0,0,slow moving
09-Mar-24,122.7,29700.0,428,3644190.0,0,slow moving
15-Mar-24,120.9,30600.0,428,3699540.0,0,slow moving
19-Apr-24,315.4,74250.0,428,23418450.0,0,slow moving
11-Apr-24,60.8,15300.0,428,930240.0,0,slow moving
30-Apr-24,61.5,15300.0,428,940950.0,0,slow moving
11-Apr-24,60.1,15300.0,428,919530.0,0,slow moving
30-Apr-24,61.8,15300.0,428,945540.0,0,slow moving
11-May-24,308.1,74250.0,428,22876425.0,0,slow moving
03-Jun-24,121.7,30600.0,428,3724020.0,0,slow moving
12-Jul-24,306.7,74250.0,428,22772475.0,0,slow moving
15-Jul-24,186.5,54000.0,428,10071000.0,0,slow moving
13-Apr-22,168.0,47520.0,429,7983360.0,0,slow moving
18-Nov-23,13.8,4200.0,429,57960.0,0,slow moving
15-Feb-23,106.0,30000.0,432,3180000.0,0,slow moving
02-Mar-24,53.0,14400.0,432,763200.0,0,slow moving
07-Mar-24,106.4,27600.0,432,2936640.0,0,slow moving
11-Jun-24,106.0,24000.0,432,2544000.0,0,slow moving
15-Feb-23,210.2,60000.0,435,12612000.0,0,slow moving
13-Jan-21,118.53,27360.0,437,3242980.8,0,slow moving
13-Feb-21,119.9,27360.0,437,3280464.0,0,slow moving
13-Mar-21,28.98,6840.0,437,198223.2,0,slow moving
06-Apr-21,121.48,28800.0,437,3498624.0,0,slow moving
22-Jun-21,59.25,14400.0,437,853200.0,0,slow moving
17-Aug-21,604.69,144000.0,437,87075360.0,0,slow moving
19-Aug-21,183.34,43200.0,437,7920288.0,0,slow moving
13-Dec-21,120.36,22800.0,437,2744208.0,0,slow moving
27-Dec-21,120.28,28800.0,437,3464064.0,0,slow moving
13-Jan-22,182.06,43200.0,437,7864992.0,0,slow moving
10-Feb-22,58.6,14400.0,437,843840.0,0,slow moving
12-Feb-22,59.1,14400.0,437,851040.0,0,slow moving
10-Feb-22,28.7,10800.0,437,309960.0,0,slow moving
16-Mar-22,116.2,28800.0,437,3346560.0,0,slow moving
28-Apr-22,118.53,31680.0,437,3755030.4,0,slow moving
06-May-22,7.4,1800.0,437,13320.0,0,slow moving
06-Jun-22,96.44,24180.0,437,2331919.2,0,slow moving
19-Aug-22,57.23,14880.0,437,851582.4,0,slow moving
11-Nov-22,173.4,47520.0,437,8239968.0,0,slow moving
15-Nov-22,463.0,126720.0,437,58671360.0,0,slow moving
10-Nov-22,21.48,8100.0,437,173988.0,0,slow moving
26-Dec-22,174.6,45360.0,437,7919856.0,0,slow moving
28-Dec-22,291.3,75600.0,437,22022280.0,0,slow moving
13-Dec-22,36.6,13500.0,437,494100.0,0,slow moving
23-Mar-23,114.1,30240.0,437,3450384.0,0,slow moving
29-Mar-23,114.7,30240.0,437,3468528.0,0,slow moving
08-Apr-23,114.7,30240.0,437,3468528.0,0,slow moving
13-Apr-23,114.3,30240.0,437,3456432.0,0,slow moving
18-Apr-23,115.2,30240.0,437,3483648.0,0,slow moving
21-Apr-23,116.8,30240.0,437,3532032.0,0,slow moving
05-May-23,58.7,15120.0,437,887544.0,0,slow moving
16-May-23,59.2,15120.0,437,895104.0,0,slow moving
25-Aug-23,116.6,30240.0,437,3525984.0,0,slow moving
30-Aug-23,58.6,14160.0,437,829776.0,0,slow moving
08-Aug-23,21.6,8100.0,437,174960.0,0,slow moving
06-Sep-23,293.9,73200.0,437,21513480.0,0,slow moving
08-Sep-23,58.3,14880.0,437,867504.0,0,slow moving
25-Nov-23,164.71,43920.0,437,7234063.2,0,slow moving
23-Feb-24,59.1,14640.0,437,865224.0,0,slow moving
15-Mar-24,54.72,21600.0,437,1181952.0,0,slow moving
10-Apr-24,54.72,14640.0,437,801100.8,0,slow moving
17-Apr-24,54.57,14640.0,437,798904.8,0,slow moving
06-Jun-24,54.72,14640.0,437,801100.8,0,slow moving
13-Jul-24,54.72,14640.0,437,801100.8,0,slow moving
21-Oct-23,168.8,49410.0,436,8340408.0,0,slow moving
27-Feb-24,55.8,15390.0,436,858762.0,0,slow moving
16-Mar-24,111.6,30780.0,436,3435048.0,0,slow moving
29-Mar-24,167.4,46170.0,436,7728858.0,0,slow moving
17-Apr-24,111.6,30780.0,436,3435048.0,0,slow moving
03-Feb-21,50.78,12480.0,438,633734.4,0,slow moving
15-Jun-21,323.46,74880.0,438,24220684.8,0,slow moving
15-Jun-21,107.8,24960.0,438,2690688.0,0,slow moving
15-Jun-21,53.5,12960.0,438,693360.0,0,slow moving
09-Jul-21,108.6,25920.0,438,2814912.0,0,slow moving
29-Jul-21,53.78,12960.0,438,696988.8,0,slow moving
16-Jul-21,535.75,134400.0,438,72004800.0,0,slow moving
11-Aug-21,379.98,90720.0,438,34471785.6,0,slow moving
11-Aug-21,163.1,38880.0,438,6341328.0,0,slow moving
10-Aug-21,107.27,25920.0,438,2780438.4,0,slow moving
16-Aug-21,107.28,25920.0,438,2780697.6,0,slow moving
06-Sep-21,169.9,38880.0,438,6605712.0,0,slow moving
04-Sep-21,285.2,67200.0,438,19165440.0,0,slow moving
18-Oct-21,50.48,12960.0,438,654220.8,0,slow moving
07-Feb-22,54.58,12480.0,438,681158.4,0,slow moving
26-Feb-22,107.41,25920.0,438,2784067.2,0,slow moving
09-Jun-22,52.56,12960.0,438,681177.6,0,slow moving
21-Jun-22,51.2,13440.0,438,688128.0,0,slow moving
29-Jun-22,53.7,13440.0,438,721728.0,0,slow moving
11-Jul-22,156.76,40320.0,438,6320563.2,0,slow moving
14-Jul-22,204.02,53760.0,438,10968115.2,0,slow moving
18-Jul-22,102.4,26880.0,438,2752512.0,0,slow moving
25-Jul-22,161.98,40320.0,438,6531033.6,0,slow moving
27-Jul-22,54.54,13440.0,438,733017.6,0,slow moving
30-Jul-22,51.5,13440.0,438,692160.0,0,slow moving
09-Jul-22,269.71,67200.0,438,18124512.0,0,slow moving
04-Jul-22,53.74,13440.0,438,722265.6,0,slow moving
08-Jul-22,105.26,26880.0,438,2829388.8,0,slow moving
11-Jul-22,107.72,26880.0,438,2895513.6,0,slow moving
21-Jul-22,155.92,40320.0,438,6286694.4,0,slow moving
29-Jul-22,107.52,26880.0,438,2890137.6,0,slow moving
23-Jul-22,255.66,67200.0,438,17180352.0,0,slow moving
25-Aug-22,52.1,14400.0,438,750240.0,0,slow moving
08-Aug-22,104.4,26880.0,438,2806272.0,0,slow moving
08-Aug-22,102.88,26880.0,438,2765414.4,0,slow moving
17-Aug-22,53.29,13440.0,438,716217.6,0,slow moving
25-Aug-22,103.0,26880.0,438,2768640.0,0,slow moving
30-Aug-22,103.9,26880.0,438,2792832.0,0,slow moving
02-Aug-22,532.26,134400.0,438,71535744.0,0,slow moving
20-Aug-22,517.22,134400.0,438,69514368.0,0,slow moving
07-Sep-22,104.9,26880.0,438,2819712.0,0,slow moving
09-Sep-22,103.5,26880.0,438,2782080.0,0,slow moving
10-Sep-22,258.7,67200.0,438,17384640.0,0,slow moving
12-Sep-22,49.8,13440.0,438,669312.0,0,slow moving
16-Sep-22,106.0,26880.0,438,2849280.0,0,slow moving
01-Sep-22,257.5,67200.0,438,17304000.0,0,slow moving
09-Sep-22,256.5,67200.0,438,17236800.0,0,slow moving
12-Sep-22,260.7,67200.0,438,17519040.0,0,slow moving
28-Sep-22,262.9,67200.0,438,17666880.0,0,slow moving
08-Oct-22,105.2,26880.0,438,2827776.0,0,slow moving
12-Dec-22,783.75,183600.0,438,143896500.0,0,slow moving
14-Dec-22,52.48,13440.0,438,705331.2,0,slow moving
19-Dec-22,52.08,13440.0,438,699955.2,0,slow moving
04-Feb-23,51.48,13440.0,438,691891.2,0,slow moving
18-Feb-23,105.73,26880.0,438,2842022.4,0,slow moving
27-Mar-23,51.2,13440.0,438,688128.0,0,slow moving
03-Apr-23,53.8,13440.0,438,723072.0,0,slow moving
13-May-23,51.74,13440.0,438,695385.6,0,slow moving
29-Jun-23,309.88,80640.0,438,24988723.2,0,slow moving
27-Jun-23,52.02,13440.0,438,699148.8,0,slow moving
10-Jul-23,260.2,67200.0,438,17485440.0,0,slow moving
17-Jul-23,253.6,67200.0,438,17041920.0,0,slow moving
18-Jul-23,255.98,67200.0,438,17201856.0,0,slow moving
04-Jul-23,153.6,40320.0,438,6193152.0,0,slow moving
06-Jul-23,52.24,13440.0,438,702105.6,0,slow moving
07-Jul-23,53.1,13440.0,438,713664.0,0,slow moving
10-Jul-23,105.24,26880.0,438,2828851.2,0,slow moving
11-Jul-23,104.76,26880.0,438,2815948.8,0,slow moving
17-Jul-23,101.44,26880.0,438,2726707.2,0,slow moving
19-Jul-23,51.2,13440.0,438,688128.0,0,slow moving
15-Jul-23,523.89,134400.0,438,70410816.0,0,slow moving
07-Aug-23,51.9,13440.0,438,697536.0,0,slow moving
16-Aug-23,50.2,13440.0,438,674688.0,0,slow moving
19-Aug-23,52.5,13440.0,438,705600.0,0,slow moving
03-Aug-23,307.16,80640.0,438,24769382.4,0,slow moving
14-Aug-23,152.16,40320.0,438,6135091.2,0,slow moving
23-Aug-23,523.34,137368.0,438,71890169.12,0,slow moving
29-Aug-23,413.68,107520.0,438,44478873.6,0,slow moving
07-Aug-23,51.1,13200.0,438,674520.0,0,slow moving
12-Aug-23,51.2,13200.0,438,675840.0,0,slow moving
21-Aug-23,101.44,26400.0,438,2678016.0,0,slow moving
21-Aug-23,253.6,67200.0,438,17041920.0,0,slow moving
26-Aug-23,258.9,67200.0,438,17398080.0,0,slow moving
21-Sep-23,101.44,26400.0,438,2678016.0,0,slow moving
19-Oct-23,50.4,13200.0,438,665280.0,0,slow moving
26-Oct-23,100.8,26400.0,438,2661120.0,0,slow moving
20-Jan-24,50.4,13200.0,438,665280.0,0,slow moving
29-Jan-24,100.8,26400.0,438,2661120.0,0,slow moving
13-May-24,50.96,13200.0,438,672672.0,0,slow moving
25-May-24,353.92,92400.0,438,32702208.0,0,slow moving
08-Jun-24,50.96,12960.0,438,660441.6,0,slow moving
12-Jun-24,151.76,38880.0,438,5900428.8,0,slow moving
21-Jun-24,101.36,25920.0,438,2627251.2,0,slow moving
06-Jun-24,151.2,39600.0,438,5987520.0,0,slow moving
07-Jun-24,101.36,26400.0,438,2675904.0,0,slow moving
11-Jun-24,50.96,13200.0,438,672672.0,0,slow moving
20-Jun-24,101.92,26400.0,438,2690688.0,0,slow moving
09-Jul-24,100.8,28800.0,438,2903040.0,0,slow moving
01-Jul-24,50.96,12960.0,438,660441.6,0,slow moving
02-Jul-24,252.56,64800.0,438,16365888.0,0,slow moving
02-Jul-24,50.96,12960.0,438,660441.6,0,slow moving
03-Jul-24,253.75,64800.0,438,16443000.0,0,slow moving
05-Jul-24,201.6,51840.0,438,10450944.0,0,slow moving
10-Jul-24,202.72,51840.0,438,10509004.8,0,slow moving
15-Jul-24,201.6,51840.0,438,10450944.0,0,slow moving
17-Jul-24,303.52,77760.0,438,23601715.2,0,slow moving
01-Jul-24,253.12,66000.0,438,16705920.0,0,slow moving
03-Jul-24,151.76,39600.0,438,6009696.0,0,slow moving
05-Jul-24,152.02,39600.0,438,6019992.0,0,slow moving
09-Jul-24,505.68,132000.0,438,66749760.0,0,slow moving
12-Jul-24,151.2,39600.0,438,5987520.0,0,slow moving
17-Jul-24,302.4,79200.0,438,23950080.0,0,slow moving
31-Jul-24,156.8,39600.0,438,6209280.0,0,slow moving
02-Jul-24,152.32,40320.0,438,6141542.4,0,slow moving
03-Jul-24,505.12,134400.0,438,67888128.0,0,slow moving
04-Jan-21,346.38,83520.0,439,28929657.6,0,slow moving
02-Feb-21,182.0,41760.0,439,7600320.0,0,slow moving
10-Feb-21,301.86,69600.0,439,21009456.0,0,slow moving
15-Feb-21,381.07,83520.0,439,31826966.4,0,slow moving
01-Mar-21,186.51,41760.0,439,7788657.6,0,slow moving
08-Apr-21,250.78,57600.0,439,14444928.0,0,slow moving
10-Apr-21,243.82,57600.0,439,14044032.0,0,slow moving
18-Aug-21,309.44,74400.0,439,23022336.0,0,slow moving
24-Aug-21,309.04,74400.0,439,22992576.0,0,slow moving
10-Aug-21,365.7,89280.0,439,32649696.0,0,slow moving
11-Sep-21,378.57,89280.0,439,33798729.6,0,slow moving
07-Oct-21,186.72,44640.0,439,8335180.8,0,slow moving
25-Oct-21,187.76,44640.0,439,8381606.4,0,slow moving
29-Oct-21,734.88,178560.0,439,131220172.8,0,slow moving
13-Nov-21,309.73,74400.0,439,23043912.0,0,slow moving
16-Nov-21,370.12,89280.0,439,33044313.6,0,slow moving
27-Dec-21,113.14,28800.0,439,3258432.0,0,slow moving
22-Dec-21,346.53,89280.0,439,30938198.4,0,slow moving
13-Jan-22,115.1,28800.0,439,3314880.0,0,slow moving
27-Jan-22,176.95,44640.0,439,7899048.0,0,slow moving
31-Jan-22,352.64,89280.0,439,31483699.2,0,slow moving
07-Feb-22,58.8,14400.0,439,846720.0,0,slow moving
12-Feb-22,113.1,28800.0,439,3257280.0,0,slow moving
12-Feb-22,589.91,148800.0,439,87778608.0,0,slow moving
08-Feb-22,565.68,148800.0,439,84173184.0,0,slow moving
18-Feb-22,459.81,119040.0,439,54735782.4,0,slow moving
16-Mar-22,116.4,28800.0,439,3352320.0,0,slow moving
10-Mar-22,291.5,74400.0,439,21687600.0,0,slow moving
19-Mar-22,229.62,59520.0,439,13666982.4,0,slow moving
22-Mar-22,233.04,59520.0,439,13870540.8,0,slow moving
10-May-22,117.93,29760.0,439,3509596.8,0,slow moving
04-Jun-22,118.12,29760.0,439,3515251.2,0,slow moving
07-Sep-22,57.1,14880.0,439,849648.0,0,slow moving
28-Sep-22,337.6,89280.0,439,30140928.0,0,slow moving
25-Oct-22,113.9,31680.0,439,3608352.0,0,slow moving
10-Oct-22,463.7,119040.0,439,55198848.0,0,slow moving
10-Oct-22,398.7,104160.0,439,41528592.0,0,slow moving
28-Oct-22,280.5,74400.0,439,20869200.0,0,slow moving
03-Nov-22,288.3,74400.0,439,21449520.0,0,slow moving
10-Nov-22,290.93,74400.0,439,21645192.0,0,slow moving
12-Nov-22,287.6,74400.0,439,21397440.0,0,slow moving
19-Nov-22,292.2,77500.0,439,22645500.0,0,slow moving
25-Nov-22,316.95,83700.0,439,26528715.0,0,slow moving
29-Nov-22,166.74,42780.0,439,7133137.2,0,slow moving
14-Dec-22,171.5,45360.0,439,7779240.0,0,slow moving
16-Dec-22,57.4,15120.0,439,867888.0,0,slow moving
26-Dec-22,114.7,30240.0,439,3468528.0,0,slow moving
13-Dec-22,233.8,62000.0,439,14495600.0,0,slow moving
21-Dec-22,24.0,6200.0,439,148800.0,0,slow moving
30-Dec-22,236.7,62000.0,439,14675400.0,0,slow moving
13-Jan-23,115.7,30240.0,439,3498768.0,0,slow moving
06-Jan-23,234.9,62000.0,439,14563800.0,0,slow moving
16-Jan-23,280.24,77500.0,439,21718600.0,0,slow moving
27-Jan-23,695.5,186000.0,439,129363000.0,0,slow moving
28-Jan-23,351.7,93000.0,439,32708100.0,0,slow moving
03-Feb-23,112.5,30240.0,439,3402000.0,0,slow moving
09-Feb-23,233.1,62000.0,439,14452200.0,0,slow moving
10-Feb-23,113.13,29760.0,439,3366748.8,0,slow moving
10-Feb-23,234.1,62000.0,439,14514200.0,0,slow moving
